volunteer_id,skill,preferred_task,location,available_time,language,transport,task_history,rating_reliability
146,Medical,Education,Surat,4 hrs/day,Hindi,Bike,33,4.33
147,Education,Food,Rajkot,2 hrs/day,Hindi,Bike,25,3.58
148,Medical,Medical,Surat,1 hrs/day,Gujarati,None,6,3.49
149,Medical,Water,Rajkot,1 hrs/day,Hindi,Car,2,2.87
150,Education,Water,Navsari,2 hrs/day,English,Bike,26,3.24
151,Water,Medical,Surat,2 hrs/day,Hindi,None,38,3.97
152,Food,Rescue,Navsari,8 hrs/day,Hindi,None,1,3.21
153,Rescue,Food,Surat,6 hrs/day,Hindi,None,0,3.43
154,Food,Water,Rajkot,1 hrs/day,English,None,12,3.06
155,Water,Education,Rajkot,7 hrs/day,Hindi,None,23,4.5
156,Medical,Education,Surat,6 hrs/day,English,Bike,1,2.93
157,Food,Education,Ahmedabad,5 hrs/day,English,None,42,4.16
158,Food,Medical,Navsari,2 hrs/day,Gujarati,Car,9,4.94
159,Food,Water,Rajkot,6 hrs/day,English,None,25,3.61
160,Food,Rescue,Ahmedabad,3 hrs/day,English,Car,37,3.26
161,Rescue,Medical,Rajkot,3 hrs/day,Gujarati,Bike,2,3.79
162,Rescue,Food,Rajkot,1 hrs/day,Gujarati,Bike,21,4.59
163,Medical,Food,Navsari,6 hrs/day,English,None,18,3.41
164,Water,Water,Ahmedabad,8 hrs/day,Hindi,Bike,3,3.97
165,Medical,Medical,Vadodara,2 hrs/day,English,None,29,3.95
166,Water,Rescue,Ahmedabad,2 hrs/day,English,Bike,16,3.51
167,Water,Food,Navsari,5 hrs/day,Hindi,Car,22,4.43
168,Medical,Water,Rajkot,7 hrs/day,Hindi,Bike,2,4.86
169,Education,Rescue,Navsari,6 hrs/day,Hindi,None,10,4.4
170,Rescue,Education,Vadodara,7 hrs/day,English,None,39,4.93
171,Food,Water,Navsari,1 hrs/day,Hindi,Car,25,3.61
172,Education,Food,Rajkot,2 hrs/day,Hindi,Car,50,4.43
173,Education,Rescue,Rajkot,7 hrs/day,Gujarati,Bike,37,3.17
174,Food,Education,Navsari,8 hrs/day,Hindi,Bike,31,4.79
175,Water,Education,Rajkot,1 hrs/day,Gujarati,Bike,3,4.62
176,Rescue,Education,Vadodara,8 hrs/day,Gujarati,Car,42,3.13
177,Education,Medical,Surat,4 hrs/day,English,None,17,4.05
178,Food,Water,Surat,4 hrs/day,English,None,48,3.12
179,Water,Rescue,Vadodara,4 hrs/day,Gujarati,Car,6,3.15
180,Medical,Water,Rajkot,5 hrs/day,Gujarati,None,34,3.89
181,Rescue,Food,Vadodara,2 hrs/day,Gujarati,Bike,2,4.34
182,Food,Education,Vadodara,3 hrs/day,Hindi,Bike,26,3.75
183,Medical,Medical,Surat,5 hrs/day,Gujarati,Car,37,4.67
184,Water,Education,Vadodara,6 hrs/day,English,Bike,11,3.01
185,Education,Rescue,Surat,8 hrs/day,English,None,27,2.81
186,Medical,Rescue,Vadodara,1 hrs/day,Gujarati,Car,46,3.9
187,Water,Education,Vadodara,4 hrs/day,Hindi,None,19,4.48
188,Water,Water,Vadodara,8 hrs/day,Gujarati,None,22,4.95
189,Water,Water,Navsari,3 hrs/day,Gujarati,None,40,4.8
190,Education,Water,Rajkot,3 hrs/day,Gujarati,None,33,3.13
191,Water,Water,Ahmedabad,6 hrs/day,Gujarati,Car,40,4.48
192,Medical,Rescue,Vadodara,5 hrs/day,English,Car,50,3.6
193,Medical,Medical,Navsari,7 hrs/day,Hindi,Bike,37,3.18
194,Rescue,Medical,Vadodara,3 hrs/day,Hindi,Car,20,4.88
195,Water,Rescue,Navsari,1 hrs/day,English,Bike,11,3.71
196,Medical,Water,Rajkot,7 hrs/day,Gujarati,Car,11,3.14
197,Education,Rescue,Vadodara,4 hrs/day,Hindi,Car,0,3.93
198,Medical,Medical,Rajkot,4 hrs/day,Hindi,Car,23,3.0
199,Rescue,Rescue,Ahmedabad,7 hrs/day,Gujarati,Car,31,4.28
200,Water,Education,Rajkot,7 hrs/day,Hindi,Bike,8,3.76
201,Medical,Medical,Surat,8 hrs/day,English,Car,30,3.56
202,Water,Rescue,Vadodara,3 hrs/day,Hindi,None,1,3.11
203,Medical,Water,Vadodara,4 hrs/day,Gujarati,Car,11,3.41
204,Medical,Water,Surat,3 hrs/day,English,None,50,4.79
205,Food,Water,Rajkot,5 hrs/day,English,Bike,27,2.56
206,Food,Rescue,Surat,4 hrs/day,Gujarati,Car,42,4.48
207,Education,Water,Navsari,1 hrs/day,English,None,43,2.61
208,Medical,Rescue,Surat,8 hrs/day,English,None,44,4.44
209,Food,Education,Surat,5 hrs/day,English,Bike,5,3.01
210,Water,Education,Rajkot,1 hrs/day,English,Car,3,3.76
211,Water,Education,Ahmedabad,1 hrs/day,Gujarati,Bike,34,4.14
212,Water,Medical,Ahmedabad,5 hrs/day,Hindi,Car,2,2.73
213,Food,Medical,Ahmedabad,7 hrs/day,English,None,8,4.34
214,Rescue,Food,Rajkot,8 hrs/day,English,None,15,2.71
215,Water,Food,Ahmedabad,5 hrs/day,English,None,0,4.09
216,Food,Water,Ahmedabad,8 hrs/day,Gujarati,Car,37,4.67
217,Rescue,Food,Navsari,2 hrs/day,Gujarati,Bike,47,3.73
218,Food,Food,Ahmedabad,8 hrs/day,English,None,48,4.11
219,Food,Rescue,Ahmedabad,1 hrs/day,English,None,9,2.7
220,Medical,Education,Ahmedabad,5 hrs/day,English,None,38,2.92
221,Education,Water,Rajkot,4 hrs/day,English,None,10,4.0
222,Food,Food,Rajkot,4 hrs/day,Gujarati,None,29,4.56
223,Education,Medical,Surat,6 hrs/day,Hindi,Car,37,3.04
224,Water,Education,Ahmedabad,5 hrs/day,Hindi,Car,5,3.65
225,Medical,Water,Rajkot,2 hrs/day,Hindi,Car,49,2.79
226,Medical,Water,Vadodara,1 hrs/day,Gujarati,Bike,35,3.34
227,Education,Food,Navsari,4 hrs/day,Gujarati,None,49,4.19
228,Rescue,Medical,Ahmedabad,7 hrs/day,English,Bike,9,3.13
229,Education,Water,Rajkot,7 hrs/day,Hindi,None,24,3.95
230,Water,Water,Navsari,2 hrs/day,English,Bike,46,3.04
231,Rescue,Rescue,Surat,6 hrs/day,English,Car,50,3.65
232,Water,Medical,Ahmedabad,4 hrs/day,English,None,12,4.37
233,Medical,Medical,Ahmedabad,2 hrs/day,Hindi,Bike,8,4.17
234,Education,Water,Navsari,6 hrs/day,Gujarati,Car,4,3.83
235,Education,Medical,Ahmedabad,4 hrs/day,English,Bike,28,3.17
236,Education,Rescue,Rajkot,5 hrs/day,Gujarati,Car,8,4.62
237,Rescue,Water,Surat,7 hrs/day,Hindi,Car,31,4.36
238,Medical,Medical,Vadodara,7 hrs/day,Hindi,Car,14,3.37
239,Food,Food,Navsari,3 hrs/day,Hindi,None,22,3.63
240,Food,Food,Rajkot,4 hrs/day,Hindi,Car,39,4.53
241,Medical,Water,Surat,2 hrs/day,English,Bike,31,4.61
242,Medical,Education,Rajkot,4 hrs/day,Hindi,Car,16,4.58
243,Food,Food,Rajkot,1 hrs/day,Gujarati,None,5,4.17
244,Medical,Medical,Rajkot,1 hrs/day,Gujarati,Bike,44,3.66
245,Medical,Rescue,Vadodara,4 hrs/day,English,Car,43,3.03
246,Medical,Education,Rajkot,3 hrs/day,English,Bike,48,4.87
247,Education,Food,Navsari,5 hrs/day,English,None,2,2.96
248,Water,Medical,Vadodara,6 hrs/day,Hindi,Bike,35,3.72
249,Education,Education,Vadodara,6 hrs/day,Hindi,None,10,3.93
250,Education,Rescue,Navsari,5 hrs/day,English,Bike,31,3.94
251,Education,Water,Rajkot,4 hrs/day,Gujarati,None,42,3.05
252,Education,Water,Ahmedabad,4 hrs/day,Gujarati,Bike,30,4.03
253,Education,Water,Navsari,1 hrs/day,Hindi,Car,3,3.31
254,Education,Medical,Vadodara,7 hrs/day,Hindi,None,31,3.88
255,Education,Rescue,Ahmedabad,4 hrs/day,English,Car,30,4.64
256,Rescue,Education,Vadodara,8 hrs/day,Hindi,Car,31,2.7
257,Water,Medical,Rajkot,4 hrs/day,Gujarati,Car,0,3.72
258,Food,Rescue,Surat,1 hrs/day,Gujarati,None,31,4.02
259,Rescue,Rescue,Rajkot,1 hrs/day,English,None,20,2.95
260,Rescue,Water,Ahmedabad,2 hrs/day,Hindi,Bike,26,3.43
261,Medical,Education,Surat,3 hrs/day,English,Bike,5,4.95
262,Food,Rescue,Vadodara,2 hrs/day,Hindi,None,22,4.79
263,Education,Water,Ahmedabad,4 hrs/day,English,Bike,5,3.76
264,Medical,Water,Surat,8 hrs/day,Gujarati,Car,48,2.72
265,Education,Food,Navsari,3 hrs/day,Hindi,Car,11,4.64
266,Rescue,Water,Rajkot,4 hrs/day,Gujarati,Car,36,2.84
267,Rescue,Water,Vadodara,8 hrs/day,Hindi,Bike,2,2.72
268,Water,Water,Ahmedabad,7 hrs/day,Gujarati,Car,26,4.62
269,Medical,Water,Ahmedabad,5 hrs/day,Hindi,None,6,4.91
270,Food,Rescue,Surat,8 hrs/day,Hindi,Bike,0,4.41
271,Food,Water,Surat,3 hrs/day,Hindi,Bike,8,3.23
272,Rescue,Water,Surat,1 hrs/day,Gujarati,Car,38,3.98
273,Medical,Medical,Rajkot,8 hrs/day,Gujarati,Bike,44,4.42
274,Education,Medical,Surat,1 hrs/day,Hindi,None,44,3.76
275,Rescue,Education,Navsari,3 hrs/day,English,Car,3,4.14
276,Rescue,Education,Surat,8 hrs/day,English,Bike,12,2.82
277,Water,Education,Rajkot,7 hrs/day,English,Bike,29,3.88
278,Education,Food,Ahmedabad,2 hrs/day,Hindi,Car,49,3.73
279,Food,Food,Surat,4 hrs/day,Gujarati,Bike,46,4.14
280,Food,Food,Ahmedabad,2 hrs/day,Hindi,None,5,3.61
281,Medical,Water,Navsari,6 hrs/day,Gujarati,Bike,41,3.24
282,Food,Education,Navsari,1 hrs/day,Hindi,Bike,10,4.43
283,Medical,Medical,Ahmedabad,6 hrs/day,English,None,36,2.89
284,Food,Medical,Vadodara,1 hrs/day,Gujarati,Bike,16,4.97
285,Rescue,Education,Vadodara,3 hrs/day,Gujarati,Car,18,2.71
286,Rescue,Water,Surat,5 hrs/day,English,Car,33,4.53
287,Rescue,Rescue,Ahmedabad,5 hrs/day,English,Bike,6,3.91
288,Food,Medical,Navsari,2 hrs/day,Gujarati,None,24,4.92
289,Water,Rescue,Surat,8 hrs/day,English,Bike,9,4.7
290,Education,Education,Vadodara,3 hrs/day,English,None,8,2.86
291,Medical,Rescue,Rajkot,3 hrs/day,Gujarati,Bike,11,3.68
292,Water,Education,Surat,4 hrs/day,English,Car,15,2.89
293,Education,Education,Ahmedabad,3 hrs/day,Hindi,Bike,3,2.66
294,Food,Rescue,Rajkot,3 hrs/day,Gujarati,None,40,3.25
295,Food,Water,Vadodara,3 hrs/day,Gujarati,Bike,15,2.65
296,Food,Rescue,Ahmedabad,1 hrs/day,Hindi,Car,47,4.34
297,Education,Medical,Navsari,3 hrs/day,Gujarati,None,10,4.21
298,Rescue,Education,Surat,6 hrs/day,English,Bike,40,2.64
299,Water,Medical,Ahmedabad,1 hrs/day,Hindi,None,45,3.22
300,Education,Food,Surat,1 hrs/day,Hindi,None,50,4.87
301,Rescue,Water,Surat,2 hrs/day,Gujarati,None,12,3.94
302,Rescue,Medical,Navsari,1 hrs/day,Gujarati,Bike,17,3.42
303,Education,Rescue,Ahmedabad,2 hrs/day,Gujarati,Bike,49,4.7
304,Water,Education,Ahmedabad,4 hrs/day,Hindi,None,32,4.24
305,Food,Medical,Ahmedabad,7 hrs/day,English,Bike,32,2.99
306,Water,Water,Vadodara,5 hrs/day,Hindi,Bike,5,2.98
307,Rescue,Water,Surat,7 hrs/day,Gujarati,Bike,40,4.85
308,Education,Education,Navsari,7 hrs/day,Gujarati,Bike,9,3.23
309,Education,Medical,Ahmedabad,1 hrs/day,English,Car,0,4.63
310,Food,Rescue,Surat,8 hrs/day,Gujarati,Bike,35,3.37
311,Rescue,Education,Vadodara,1 hrs/day,Hindi,Bike,18,2.82
312,Food,Medical,Surat,5 hrs/day,English,None,47,4.42
313,Food,Food,Rajkot,2 hrs/day,Gujarati,None,37,2.55
314,Water,Education,Navsari,1 hrs/day,Hindi,Bike,20,3.74
315,Water,Food,Surat,5 hrs/day,Gujarati,None,35,3.4
316,Education,Rescue,Surat,1 hrs/day,Hindi,Car,48,3.75
317,Medical,Medical,Rajkot,4 hrs/day,Gujarati,None,36,4.71
318,Rescue,Water,Vadodara,8 hrs/day,Gujarati,Bike,29,4.14
319,Medical,Rescue,Surat,6 hrs/day,Hindi,None,1,3.02
320,Water,Medical,Navsari,3 hrs/day,Gujarati,Bike,9,3.76
321,Water,Water,Ahmedabad,8 hrs/day,English,Car,16,4.95
322,Medical,Water,Rajkot,6 hrs/day,Hindi,None,40,4.97
323,Food,Medical,Rajkot,2 hrs/day,Hindi,Bike,50,4.47
324,Rescue,Water,Navsari,2 hrs/day,English,Bike,11,4.05
325,Medical,Food,Ahmedabad,8 hrs/day,English,None,38,3.82
326,Education,Education,Surat,8 hrs/day,English,Bike,46,4.68
327,Water,Education,Surat,2 hrs/day,Gujarati,Car,50,3.85
328,Medical,Education,Ahmedabad,8 hrs/day,Hindi,None,25,4.63
329,Rescue,Education,Vadodara,8 hrs/day,Gujarati,None,0,3.06
330,Education,Rescue,Vadodara,4 hrs/day,English,Car,13,4.93
331,Medical,Education,Surat,2 hrs/day,Hindi,Bike,50,2.99
332,Education,Medical,Vadodara,5 hrs/day,English,Car,11,3.05
333,Water,Rescue,Rajkot,2 hrs/day,English,Car,13,3.64
334,Water,Food,Vadodara,2 hrs/day,Gujarati,None,48,4.87
335,Medical,Food,Vadodara,6 hrs/day,Gujarati,Bike,9,3.04
336,Medical,Rescue,Vadodara,4 hrs/day,Hindi,Car,42,4.07
337,Water,Rescue,Navsari,1 hrs/day,English,None,2,4.14
338,Water,Medical,Vadodara,4 hrs/day,English,Bike,3,4.52
339,Medical,Rescue,Ahmedabad,6 hrs/day,Gujarati,Car,22,3.51
340,Rescue,Water,Ahmedabad,1 hrs/day,Hindi,None,21,4.0
341,Education,Rescue,Ahmedabad,3 hrs/day,Hindi,Bike,32,2.83
342,Medical,Rescue,Vadodara,6 hrs/day,Hindi,Bike,46,4.96
343,Rescue,Food,Rajkot,7 hrs/day,Hindi,None,5,4.44
344,Medical,Education,Ahmedabad,2 hrs/day,English,None,39,4.06
345,Food,Food,Navsari,1 hrs/day,Hindi,Car,29,4.64
346,Medical,Education,Surat,5 hrs/day,Hindi,Bike,5,4.24
347,Food,Education,Ahmedabad,8 hrs/day,English,None,3,2.86
348,Water,Education,Ahmedabad,8 hrs/day,Gujarati,None,19,2.71
349,Rescue,Food,Navsari,6 hrs/day,English,Bike,19,4.74
350,Food,Food,Surat,7 hrs/day,Hindi,Bike,43,3.94
351,Medical,Food,Vadodara,7 hrs/day,English,None,3,3.55
352,Food,Food,Rajkot,7 hrs/day,Hindi,Bike,24,4.29
353,Water,Rescue,Surat,3 hrs/day,English,None,33,4.7
354,Food,Rescue,Surat,3 hrs/day,Gujarati,None,15,4.6
355,Food,Food,Surat,2 hrs/day,Gujarati,Bike,17,4.69
356,Education,Education,Vadodara,7 hrs/day,English,Car,44,3.36
357,Water,Food,Navsari,4 hrs/day,Gujarati,Bike,6,3.99
358,Education,Medical,Vadodara,4 hrs/day,Hindi,Bike,26,3.45
359,Rescue,Food,Navsari,7 hrs/day,Hindi,Bike,3,3.93
360,Rescue,Food,Surat,3 hrs/day,English,Car,50,4.44
361,Education,Medical,Vadodara,7 hrs/day,Gujarati,Car,15,2.51
362,Rescue,Education,Surat,5 hrs/day,Hindi,None,22,4.76
363,Rescue,Education,Vadodara,1 hrs/day,Gujarati,Bike,35,4.76
364,Rescue,Rescue,Navsari,3 hrs/day,English,Car,34,3.39
365,Rescue,Food,Vadodara,8 hrs/day,Hindi,None,36,3.53
366,Water,Food,Navsari,3 hrs/day,Gujarati,Car,26,4.75
367,Rescue,Medical,Surat,4 hrs/day,Gujarati,Car,31,3.64
368,Water,Medical,Surat,2 hrs/day,Gujarati,None,35,3.58
369,Rescue,Food,Rajkot,3 hrs/day,Hindi,Bike,13,4.65
370,Water,Education,Rajkot,4 hrs/day,Hindi,Bike,40,2.6
371,Medical,Education,Vadodara,2 hrs/day,English,Bike,41,3.77
372,Water,Water,Ahmedabad,1 hrs/day,English,Bike,21,4.17
373,Food,Water,Vadodara,8 hrs/day,English,None,42,4.15
374,Water,Education,Ahmedabad,8 hrs/day,Gujarati,Car,20,4.99
375,Water,Medical,Rajkot,6 hrs/day,English,Bike,44,3.07
376,Medical,Water,Ahmedabad,5 hrs/day,Gujarati,Car,38,4.65
377,Education,Food,Surat,2 hrs/day,Gujarati,Car,15,4.54
378,Rescue,Medical,Vadodara,8 hrs/day,Hindi,Bike,15,3.41
379,Rescue,Water,Navsari,2 hrs/day,English,None,13,4.08
380,Rescue,Rescue,Vadodara,8 hrs/day,Gujarati,Car,27,3.69
381,Education,Medical,Ahmedabad,5 hrs/day,Hindi,None,28,3.29
382,Rescue,Rescue,Surat,5 hrs/day,Gujarati,Bike,30,3.97
